"id","year","season","scheme","state_name","state_code","district_name","district_code","farmer_count","loanee","non_loanee","area_insured","sum_insured","farmer_share","goi_share","state_share","male","female","transgender","sc","st","obc","gen","marginal","small","other","iu_count","gross_premium"
4345,"2021","Kharif","PMFBY","Rajasthan","8","Hanumangarh","101.0",151295.0,1355578.0,408756.0,441.34,132120.8,2982.98,11302.53,11331.14,84.75,14.84,0.41,8.72,0.31,77.31,13.66,14.25,56.37,29.38,309.0,25616.65
4346,"2021","Kharif","PMFBY","Rajasthan","8","Jaipur","102.0",163522.0,1058717.0,5634.0,153.08,71154.86,1423.05,2898.21,2898.21,90.17,9.79,0.04,4.44,7.77,69.08,18.71,33.26,45.27,21.47,629.0,7219.47
4347,"2021","Kharif","PMFBY","Rajasthan","8","Jaisalmer","103.0",65463.0,165727.0,1347.0,351.5,40533.06,810.66,4456.69,5793.5,80.77,18.79,0.44,8.13,2.36,40.74,48.77,3.41,25.96,70.63,268.0,11060.85
4348,"2021","Kharif","PMFBY","Rajasthan","8","Jalor","nan",108001.0,670849.0,38115.0,275.7,63387.7,1269.42,7603.54,7793.43,90.98,8.8,0.22,11.36,3.36,53.42,31.86,13.62,40.64,45.74,290.0,16666.39
4349,"2021","Kharif","PMFBY","Rajasthan","8","Jhalawar","105.0",122406.0,736867.0,18013.0,166.89,64848.89,1296.94,6030.82,6030.82,86.39,13.52,0.09,6.01,8.27,72.38,13.34,26.33,53.96,19.71,340.0,13358.58
4350,"2021","Kharif","PMFBY","Rajasthan","8","Jhunjhunu","106.0",112502.0,639271.0,595.0,134.42,48425.93,1006.02,3248.43,3248.43,88.46,11.46,0.08,6.5,1.29,73.99,18.22,25.98,55.21,18.81,305.0,7502.88
4351,"2021","Kharif","PMFBY","Rajasthan","8","Jodhpur","107.0",149998.0,524197.0,22718.0,432.14,158360.14,3361.62,12937.42,12937.42,88.73,11.06,0.21,7.97,1.0,66.26,24.77,17.71,41.82,40.47,417.0,29236.46
4352,"2021","Kharif","PMFBY","Rajasthan","8","Karauli","108.0",32044.0,115137.0,71.0,18.22,7352.34,147.04,281.54,281.54,91.8,8.16,0.04,8.14,41.82,35.77,14.27,28.64,59.05,12.31,261.0,710.12
4353,"2021","Kharif","PMFBY","Rajasthan","8","Kota","109.0",76566.0,302784.0,232.0,106.66,43187.05,863.73,2044.99,2044.99,86.84,13.11,0.05,10.43,24.35,53.7,11.52,24.99,51.4,23.61,212.0,4953.71
4354,"2021","Kharif","PMFBY","Rajasthan","8","Nagaur","110.0",165149.0,492541.0,29399.0,393.65,135778.91,2914.06,11352.64,11352.64,88.58,11.31,0.11,8.39,0.63,74.15,16.83,16.26,40.7,43.04,481.0,25619.34
4355,"2021","Kharif","PMFBY","Rajasthan","8","Pali","111.0",81275.0,264844.0,4779.0,156.57,38345.33,815.4,3959.73,4021.14,88.96,10.89,0.15,9.33,3.23,61.78,25.66,21.58,41.89,36.53,388.0,8796.27
4356,"2021","Kharif","PMFBY","Rajasthan","8","Pratapgarh","629.0",51060.0,235031.0,3583.0,59.71,27634.74,552.77,1744.46,1947.49,88.91,11.04,0.05,6.91,38.22,38.39,16.48,22.14,56.17,21.69,167.0,4244.72
4357,"2021","Kharif","PMFBY","Rajasthan","8","Rajsamand","112.0",31027.0,107545.0,716.0,20.82,7140.84,170.96,704.97,704.97,91.5,8.43,0.07,7.02,3.43,64.44,25.11,30.8,44.58,24.62,244.0,1580.9
4358,"2021","Kharif","PMFBY","Rajasthan","8","Sawai Madhopur","113.0",61147.0,337545.0,726.0,52.75,17898.34,357.95,751.14,751.14,91.3,8.67,0.03,10.54,40.22,39.76,9.48,21.01,63.18,15.81,274.0,1860.23
4359,"2021","Kharif","PMFBY","Rajasthan","8","Sikar","114.0",102970.0,576512.0,1030.0,126.58,51977.39,1039.52,2544.3,2544.3,89.25,10.68,0.07,3.58,2.08,76.98,17.36,24.79,58.85,16.36,349.0,6128.12
4360,"2021","Kharif","PMFBY","Rajasthan","8","Sirohi","115.0",26367.0,41197.0,263.0,27.63,9422.65,201.93,509.21,509.21,90.14,9.77,0.09,16.01,8.65,38.62,36.72,21.92,56.12,21.96,168.0,1220.35
4361,"2021","Kharif","PMFBY","Rajasthan","8","Sri Ganganagar","nan",91285.0,1565563.0,193100.0,227.43,85455.63,2002.95,5954.01,5954.01,82.29,17.51,0.2,9.9,0.33,75.68,14.09,14.76,51.68,33.56,443.0,13910.97
4362,"2021","Kharif","PMFBY","Rajasthan","8","Tonk","116.0",102541.0,469651.0,4955.0,146.73,53922.99,1078.44,5071.71,5071.71,90.84,9.09,0.07,10.38,15.66,62.75,11.21,17.41,57.62,24.97,336.0,11221.86
4363,"2021","Kharif","PMFBY","Rajasthan","8","Udaipur","117.0",48516.0,296043.0,1339.0,41.03,12258.57,245.16,884.41,884.41,93.22,6.73,0.05,2.84,29.9,36.41,30.85,22.97,60.86,16.17,485.0,2013.98
4364,"2021","Kharif","WBCIS","Rajasthan","8","Barmer","90.0",414.0,425.0,0.0,0.88,264.82,13.24,13.24,13.24,96.47,3.53,0.0,7.76,1.88,69.88,20.48,0.47,2.12,97.41,38.0,39.72
4365,"2021","Kharif","WBCIS","Rajasthan","8","Bharatpur","91.0",1.0,32.0,0.0,0.0,0.78,0.04,0.08,0.08,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,1.0,0.2
4366,"2021","Kharif","WBCIS","Rajasthan","8","Hanumangarh","101.0",4.0,36.0,0.0,0.01,4.91,0.25,0.61,0.61,100.0,0.0,0.0,0.0,0.0,8.33,91.67,0.0,2.78,97.22,3.0,1.47
4367,"2021","Kharif","WBCIS","Rajasthan","8","Jaisalmer","103.0",19.0,18.0,1.0,0.04,10.5,0.53,0.79,0.79,94.74,5.26,0.0,10.53,0.0,68.42,21.05,0.0,0.0,100.0,6.0,2.1
4368,"2021","Kharif","WBCIS","Rajasthan","8","Jalor","nan",4329.0,6125.0,0.0,6.2,1859.48,92.97,102.27,102.27,92.62,7.28,0.1,8.9,1.93,46.37,42.8,6.37,13.18,80.45,70.0,297.51
4369,"2021","Kharif","WBCIS","Rajasthan","8","Jodhpur","107.0",714.0,721.0,0.0,1.18,355.0,17.75,17.75,17.75,95.98,4.02,0.0,8.74,1.39,61.03,28.84,0.28,0.42,99.3,68.0,53.25
4370,"2021","Kharif","WBCIS","Rajasthan","8","Kota","109.0",7.0,7.0,0.0,0.01,6.0,0.3,0.6,0.6,100.0,0.0,0.0,0.0,14.29,57.14,28.57,0.0,0.0,100.0,5.0,1.5
4371,"2021","Kharif","WBCIS","Rajasthan","8","Pali","111.0",108.0,183.0,0.0,0.12,58.66,2.93,6.15,6.15,93.44,6.56,0.0,0.55,0.55,37.16,61.74,4.92,31.69,63.39,34.0,15.23
4372,"2021","Kharif","WBCIS","Rajasthan","8","Pratapgarh","629.0",4.0,4.0,0.0,0.0,0.47,0.02,0.05,0.05,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.12
4373,"2021","Kharif","WBCIS","Rajasthan","8","Sirohi","115.0",1322.0,1623.0,0.0,1.32,658.55,32.93,36.22,36.22,90.57,9.43,0.0,14.42,4.13,39.43,42.02,12.51,22.61,64.88,37.0,105.37
4374,"2021","Kharif","WBCIS","Rajasthan","8","Sri Ganganagar","nan",22.0,481.0,0.0,0.08,62.04,3.1,6.2,6.2,83.37,16.63,0.0,0.0,0.0,88.98,11.02,69.65,6.03,24.32,19.0,15.5
4375,"2021","Kharif","PMFBY","Sikkim","11","East District","nan",188.0,17.0,185.0,0.04,32.36,1.07,0.15,0.02,94.06,5.94,0.0,0.5,3.47,4.95,91.08,9.9,86.63,3.47,22.0,1.23
4376,"2021","Kharif","PMFBY","Sikkim","11","North District","nan",15.0,2.0,21.0,0.0,0.61,0.01,0.01,0.0,95.65,4.35,0.0,0.0,4.35,0.0,95.65,21.74,78.26,0.0,2.0,0.02
4377,"2021","Kharif","PMFBY","Sikkim","11","South District","nan",1924.0,33.0,2093.0,0.23,215.44,7.3,0.79,0.09,86.17,13.83,0.0,0.71,10.4,23.89,65.0,28.46,71.17,0.37,46.0,8.17
4378,"2021","Kharif","PMFBY","Sikkim","11","West District","nan",15.0,2.0,17.0,0.01,4.36,0.14,0.02,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,89.47,10.53,0.0,9.0,0.16
4379,"2021","Kharif","PMFBY","Tamil Nadu","33","Ariyalur","610.0",534.0,84.0,2177.0,0.53,262.34,6.14,36.28,47.94,79.21,20.79,0.0,4.51,0.0,71.61,23.88,4.69,93.45,1.86,10.0,90.36
4380,"2021","Kharif","PMFBY","Tamil Nadu","33","Chengalpattu","730.0",21.0,3.0,61.0,0.01,10.47,0.21,1.2,1.2,87.5,12.5,0.0,0.0,0.0,68.75,31.25,0.0,95.31,4.69,8.0,2.61
4381,"2021","Kharif","PMFBY","Tamil Nadu","33","Coimbatore","569.0",501.0,28.0,718.0,0.46,181.67,4.9,20.26,31.72,80.7,19.3,0.0,0.27,0.0,52.55,47.18,19.03,72.79,8.18,27.0,56.88
4382,"2021","Kharif","PMFBY","Tamil Nadu","33","Cuddalore","570.0",316.0,11.0,848.0,0.27,176.39,8.59,5.64,5.71,84.28,15.72,0.0,4.19,0.0,42.37,53.44,6.98,91.04,1.98,14.0,19.94
4383,"2021","Kharif","PMFBY","Tamil Nadu","33","Dharmapuri","571.0",642.0,31.0,1200.0,0.34,198.74,7.85,20.23,20.28,83.75,16.25,0.0,1.3,0.16,75.63,22.91,1.38,95.69,2.93,23.0,48.36
4384,"2021","Kharif","PMFBY","Tamil Nadu","33","Dindigul","572.0",88.0,71.0,44.0,0.13,91.2,2.58,10.11,14.07,83.48,16.52,0.0,7.83,0.0,38.26,53.91,0.0,32.17,67.83,27.0,26.76
4385,"2021","Kharif","PMFBY","Tamil Nadu","33","Erode","573.0",288.0,82.0,475.0,0.27,318.25,12.04,31.84,50.04,91.2,8.8,0.0,0.18,0.18,72.17,27.47,3.23,79.17,17.6,30.0,93.92
4386,"2021","Kharif","PMFBY","Tamil Nadu","33","Kallakurichi","729.0",2344.0,13.0,8914.0,1.86,620.58,15.4,69.87,123.21,85.72,14.28,0.0,19.72,0.04,31.26,48.98,1.98,96.62,1.4,22.0,208.48
4387,"2021","Kharif","PMFBY","Tamil Nadu","33","Kancheepuram","nan",30.0,10.0,42.0,0.02,11.75,0.23,1.35,1.35,92.31,7.69,0.0,11.54,0.0,59.62,28.84,36.54,55.77,7.69,7.0,2.93
4388,"2021","Kharif","PMFBY","Tamil Nadu","33","Kanniyakumari","575.0",42.0,13.0,64.0,0.01,20.33,1.02,2.03,2.39,80.52,19.48,0.0,0.0,0.0,67.53,32.47,1.3,97.4,1.3,13.0,5.44
4389,"2021","Kharif","PMFBY","Tamil Nadu","33","Karur","576.0",854.0,56.0,1918.0,0.86,488.31,12.07,48.18,82.91,80.34,19.66,0.0,2.28,0.15,35.76,61.81,12.41,84.55,3.04,15.0,143.16
4390,"2021","Kharif","PMFBY","Tamil Nadu","33","Krishnagiri","577.0",3632.0,14.0,9091.0,2.01,967.36,19.65,134.45,229.24,77.39,22.61,0.0,10.73,0.03,67.51,21.73,0.41,99.4,0.19,24.0,383.34
4391,"2021","Kharif","PMFBY","Tamil Nadu","33","Madurai","578.0",1010.0,51.0,3777.0,1.21,759.72,18.27,65.64,65.64,66.07,33.93,0.0,1.93,0.31,68.52,29.24,3.61,94.67,1.72,30.0,149.55
4392,"2021","Kharif","PMFBY","Tamil Nadu","33","Namakkal","580.0",14322.0,30.0,43050.0,18.35,7057.97,143.03,896.1,925.27,83.97,15.99,0.04,1.15,0.03,65.82,33.0,24.68,68.89,6.43,277.0,1964.4
4393,"2021","Kharif","PMFBY","Tamil Nadu","33","Perambalur","581.0",77.0,68.0,50.0,0.11,135.63,6.46,7.75,7.86,83.9,16.1,0.0,1.69,0.0,48.31,50.0,0.85,40.68,58.47,8.0,22.07
4394,"2021","Kharif","PMFBY","Tamil Nadu","33","Ranipet","731.0",1364.0,429.0,3386.0,0.93,627.46,13.41,38.83,41.16,84.19,15.81,0.0,4.8,0.03,49.15,46.02,4.61,92.27,3.12,19.0,93.4
4395,"2021","Kharif","PMFBY","Tamil Nadu","33","Salem","584.0",4477.0,21.0,10900.0,2.83,1212.82,25.11,130.78,137.05,87.68,12.32,0.0,0.71,9.3,37.85,52.14,3.41,96.13,0.46,41.0,292.94
4396,"2021","Kharif","PMFBY","Tamil Nadu","33","Sivaganga","585.0",230.0,264.0,273.0,0.13,127.24,5.75,11.5,28.6,71.88,28.12,0.0,16.01,0.0,22.16,61.83,11.92,81.94,6.14,14.0,45.85
4397,"2021","Kharif","PMFBY","Tamil Nadu","33","Tenkasi","733.0",64.0,72.0,2.0,0.11,183.14,9.16,18.31,29.29,93.24,6.76,0.0,8.11,0.0,36.49,55.4,0.0,6.76,93.24,14.0,56.76
4398,"2021","Kharif","PMFBY","Tamil Nadu","33","Thanjavur I","nan",5.0,0.0,6.0,0.0,2.35,0.12,0.21,0.21,100.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,100.0,0.0,2.0,0.54
4399,"2021","Kharif","PMFBY","Tamil Nadu","33","Thanjavur Ii","nan",4.0,2.0,7.0,0.0,5.71,0.29,0.26,0.26,100.0,0.0,0.0,0.0,0.0,77.78,22.22,0.0,100.0,0.0,3.0,0.8
4400,"2021","Kharif","PMFBY","Tamil Nadu","33","The Nilgiris","587.0",239.0,130.0,135.0,0.13,277.23,13.86,33.74,33.74,83.02,16.98,0.0,13.96,11.32,32.83,41.89,47.17,52.45,0.38,7.0,81.34
4401,"2021","Kharif","PMFBY","Tamil Nadu","33","Theni","588.0",95.0,39.0,99.0,0.09,104.07,4.82,10.58,11.07,80.43,19.57,0.0,22.46,0.0,30.43,47.11,0.72,66.67,32.61,16.0,26.47
4402,"2021","Kharif","PMFBY","Tamil Nadu","33","Thiruvallur","589.0",15.0,0.0,41.0,0.01,6.61,0.29,0.68,1.54,100.0,0.0,0.0,0.0,0.0,29.27,70.73,0.0,100.0,0.0,3.0,2.51
4403,"2021","Kharif","PMFBY","Tamil Nadu","33","Thiruvarur Ii","nan",4.0,0.0,4.0,0.0,1.42,0.07,0.14,0.14,75.0,25.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,1.0,0.36
4404,"2021","Kharif","PMFBY","Tamil Nadu","33","Thoothukkudi","nan",36.0,21.0,59.0,0.07,83.67,4.18,7.79,7.79,93.75,6.25,0.0,21.25,0.0,47.5,31.25,1.25,72.5,26.25,12.0,19.76
4405,"2021","Kharif","PMFBY","Tamil Nadu","33","Tiruchirappalli","591.0",204.0,70.0,391.0,0.21,145.53,3.75,15.52,15.73,86.12,13.88,0.0,3.47,1.52,67.68,27.33,1.95,81.13,16.92,26.0,35.0
4406,"2021","Kharif","PMFBY","Tamil Nadu","33","Tirunelveli","592.0",42.0,42.0,0.0,0.07,123.78,6.19,9.28,9.28,88.1,11.9,0.0,4.76,0.0,16.67,78.57,0.0,2.38,97.62,16.0,24.75
4407,"2021","Kharif","PMFBY","Tamil Nadu","33","Tirupathur","732.0",1318.0,13.0,3322.0,0.73,471.71,9.7,54.11,72.87,82.43,17.57,0.0,1.44,0.03,39.46,59.07,0.27,99.22,0.51,14.0,136.68
4408,"2021","Kharif","PMFBY","Tamil Nadu","33","Tiruppur","634.0",299.0,68.0,418.0,0.38,278.03,6.97,18.07,18.87,82.72,17.28,0.0,1.03,0.0,43.21,55.76,11.73,55.14,33.13,23.0,43.91
4409,"2021","Kharif","PMFBY","Tamil Nadu","33","Tiruvannamalai","593.0",258.0,1.0,508.0,0.18,62.82,1.35,7.18,8.89,91.16,8.84,0.0,5.5,36.35,44.01,14.14,1.18,95.48,3.34,16.0,17.42
4410,"2021","Kharif","PMFBY","Tamil Nadu","33","Vellore","595.0",283.0,8.0,876.0,0.17,107.56,2.24,12.32,21.08,82.81,17.19,0.0,2.04,0.0,85.52,12.44,39.48,60.18,0.34,14.0,35.64
4411,"2021","Kharif","PMFBY","Tamil Nadu","33","Viluppuram","nan",14448.0,153.0,46562.0,10.57,6709.09,134.53,277.91,278.6,84.58,15.41,0.01,9.39,0.1,60.91,29.6,0.89,98.28,0.83,29.0,691.04
4412,"2021","Kharif","PMFBY","Tamil Nadu","33","Virudhunagar","597.0",269.0,84.0,498.0,0.36,139.09,4.49,10.52,11.32,82.47,17.53,0.0,5.84,0.17,34.02,59.97,5.5,80.41,14.09,28.0,26.33
4413,"2021","Kharif","PMFBY","Tripura","16","Dhalai","269.0",21881.0,2394.0,27706.0,2.95,2038.54,2.58,18.34,40.23,80.42,19.53,0.05,19.41,46.51,14.79,19.29,7.52,74.58,17.9,137.0,61.15
4414,"2021","Kharif","PMFBY","Tripura","16","Gomati","654.0",30108.0,2770.0,37510.0,5.37,3709.14,3.64,66.76,77.95,75.28,24.67,0.05,7.88,35.26,4.5,52.36,29.92,69.39,0.69,168.0,148.35
4415,"2021","Kharif","PMFBY","Tripura","16","Khowai","652.0",18468.0,1389.0,30440.0,3.82,2639.13,2.72,23.75,52.7,82.58,17.41,0.01,11.34,31.55,10.89,46.22,9.92,88.48,1.6,116.0,79.17
4416,"2021","Kharif","PMFBY","Tripura","16","North Tripura","270.0",17304.0,2770.0,21615.0,4.62,3191.83,3.01,28.72,64.02,84.75,15.23,0.02,8.87,21.51,11.54,58.08,30.45,67.9,1.65,115.0,95.75
4417,"2021","Kharif","PMFBY","Tripura","16","Sepahijala","653.0",20550.0,1488.0,37112.0,8.81,6079.1,5.83,54.71,121.83,89.09,10.88,0.03,6.71,6.65,10.41,76.23,7.05,92.45,0.5,162.0,182.37
4418,"2021","Kharif","PMFBY","Tripura","16","South Tripura","271.0",26176.0,1969.0,31757.0,4.24,2925.6,2.89,0.0,55.62,84.98,15.0,0.02,7.21,26.44,9.57,56.78,21.89,77.72,0.39,167.0,58.51
4419,"2021","Kharif","PMFBY","Tripura","16","Unakoti","655.0",14304.0,1764.0,22814.0,3.88,2680.67,2.65,24.12,53.65,79.95,20.01,0.04,12.19,16.46,15.35,56.0,12.21,86.47,1.32,93.0,80.42
4420,"2021","Kharif","PMFBY","Tripura","16","West Tripura","272.0",21559.0,1273.0,27390.0,4.13,2854.15,2.75,25.68,57.19,80.93,19.05,0.02,8.17,32.15,7.53,52.15,19.81,75.59,4.6,149.0,85.62
4421,"2021","Kharif","PMFBY","Uttar Pradesh","9","Agra","118.0",7455.0,8278.0,188.0,5.89,2789.28,55.79,87.29,87.29,93.88,6.11,0.01,3.34,0.94,39.31,56.41,30.06,54.43,15.51,518.0,230.37
4422,"2021","Kharif","PMFBY","Uttar Pradesh","9","Aligarh","119.0",12657.0,16183.0,608.0,9.26,6139.17,122.78,98.77,98.77,89.5,10.5,0.0,2.11,0.1,21.31,76.48,50.01,44.85,5.14,788.0,320.32
4423,"2021","Kharif","PMFBY","Uttar Pradesh","9","Allahabad","nan",45962.0,45328.0,11412.0,34.37,25939.01,518.78,877.59,877.59,88.75,11.2,0.05,7.52,0.53,54.85,37.1,39.98,53.77,6.25,1526.0,2273.96
4424,"2021","Kharif","PMFBY","Uttar Pradesh","9","Ambedkar Nagar","121.0",18143.0,18214.0,957.0,10.4,8082.23,161.64,153.16,153.16,91.72,8.27,0.01,8.02,0.2,54.91,36.87,60.51,36.61,2.88,902.0,467.96
4425,"2021","Kharif","PMFBY","Uttar Pradesh","9","Amethi","640.0",31963.0,32594.0,405.0,19.79,13365.07,267.3,277.99,277.99,88.29,11.7,0.01,8.44,0.13,18.62,72.81,12.18,84.92,2.9,682.0,823.28
4426,"2021","Kharif","PMFBY","Uttar Pradesh","9","Amroha","154.0",2324.0,2217.0,888.0,0.96,587.21,11.74,8.19,8.19,84.73,15.27,0.0,6.92,0.23,30.18,62.67,24.03,69.05,6.92,322.0,28.12
4427,"2021","Kharif","PMFBY","Uttar Pradesh","9","Auraiya","122.0",18304.0,18928.0,111.0,11.45,8288.51,165.77,115.77,115.77,92.9,7.07,0.03,1.54,0.08,13.29,85.09,14.9,74.22,10.88,464.0,397.31
4428,"2021","Kharif","PMFBY","Uttar Pradesh","9","Azamgarh","123.0",12363.0,12427.0,1025.0,7.38,4593.08,91.86,100.36,100.36,91.26,8.62,0.12,6.93,0.54,44.92,47.61,49.52,48.24,2.24,1518.0,292.58
4429,"2021","Kharif","PMFBY","Uttar Pradesh","9","Baghpat","124.0",160.0,144.0,54.0,0.09,68.95,1.38,0.66,0.66,92.93,7.07,0.0,2.53,0.0,38.89,58.58,26.77,53.03,20.2,52.0,2.69
4430,"2021","Kharif","PMFBY","Uttar Pradesh","9","Bahraich","125.0",61553.0,55479.0,11590.0,36.75,24346.28,486.92,697.47,697.47,88.62,11.33,0.05,3.2,0.61,40.01,56.18,35.64,58.5,5.86,1046.0,1881.86
4431,"2021","Kharif","PMFBY","Uttar Pradesh","9","Ballia","126.0",31137.0,31812.0,798.0,21.64,12696.73,253.93,421.03,421.03,92.98,7.02,0.0,0.36,0.25,7.02,92.37,5.77,90.56,3.67,867.0,1095.99
4432,"2021","Kharif","PMFBY","Uttar Pradesh","9","Balrampur","127.0",6120.0,6709.0,75.0,3.9,2515.39,50.31,75.59,75.59,91.55,8.39,0.06,7.28,0.44,44.43,47.85,57.53,33.05,9.42,573.0,201.49
4433,"2021","Kharif","PMFBY","Uttar Pradesh","9","Banda","128.0",35434.0,43417.0,1287.0,39.33,14967.07,299.34,1460.36,1460.36,90.85,9.08,0.07,2.39,0.89,37.24,59.48,19.83,74.75,5.42,464.0,3220.06
4434,"2021","Kharif","PMFBY","Uttar Pradesh","9","Bara Banki","129.0",86459.0,87676.0,536.0,46.18,36253.33,725.06,873.71,873.71,92.23,7.7,0.07,11.16,0.51,45.03,43.3,59.87,38.38,1.75,1162.0,2472.48
4435,"2021","Kharif","PMFBY","Uttar Pradesh","9","Bareilly","130.0",7725.0,8908.0,2967.0,5.31,3412.36,68.25,52.19,53.03,89.95,9.98,0.07,3.47,0.66,53.46,42.41,37.5,48.19,14.31,978.0,173.47
4436,"2021","Kharif","PMFBY","Uttar Pradesh","9","Basti","131.0",52766.0,53583.0,990.0,29.55,20629.98,412.6,515.75,515.75,91.9,8.07,0.03,0.72,0.09,11.02,88.17,9.83,84.57,5.6,1245.0,1444.1
4437,"2021","Kharif","PMFBY","Uttar Pradesh","9","Bhadohi","179.0",4963.0,5139.0,234.0,2.97,2283.56,45.67,74.13,74.13,89.99,9.98,0.03,5.08,0.19,35.1,59.63,45.58,50.21,4.21,431.0,193.93
4438,"2021","Kharif","PMFBY","Uttar Pradesh","9","Bijnor","132.0",887.0,3126.0,145.0,0.9,624.21,12.48,8.58,8.58,95.66,4.34,0.0,1.62,0.03,24.4,73.95,41.36,32.68,25.96,377.0,29.64
4439,"2021","Kharif","PMFBY","Uttar Pradesh","9","Budaun","133.0",14753.0,15942.0,1535.0,9.97,5712.12,114.24,71.81,71.81,91.38,8.56,0.06,3.56,0.34,63.12,32.98,37.1,54.63,8.27,937.0,257.86
4440,"2021","Kharif","PMFBY","Uttar Pradesh","9","Bulandshahr","134.0",15673.0,16585.0,203.0,8.56,6388.46,127.77,38.32,38.32,94.06,5.94,0.0,0.4,0.02,7.68,91.9,57.25,39.31,3.44,809.0,204.41
4441,"2021","Kharif","PMFBY","Uttar Pradesh","9","Chandauli","135.0",6030.0,6630.0,317.0,5.19,4251.32,85.03,53.28,53.28,87.66,12.24,0.1,4.0,0.42,40.79,54.79,49.99,40.41,9.6,643.0,191.59
4442,"2021","Kharif","PMFBY","Uttar Pradesh","9","Chitrakoot","136.0",14798.0,16304.0,3904.0,17.52,6079.28,121.58,521.6,521.6,90.35,9.56,0.09,6.36,0.51,41.1,52.03,28.22,60.29,11.49,332.0,1164.78
4443,"2021","Kharif","PMFBY","Uttar Pradesh","9","Deoria","137.0",34742.0,38346.0,1787.0,23.01,13952.02,279.04,372.79,373.59,91.89,8.11,0.0,0.75,0.37,11.63,87.25,9.53,85.1,5.37,1057.0,1025.42
4444,"2021","Kharif","PMFBY","Uttar Pradesh","9","Etah","138.0",3160.0,3917.0,309.0,2.43,1500.93,30.02,39.48,39.48,87.43,12.49,0.08,2.27,0.99,51.42,45.32,50.95,40.01,9.04,436.0,108.98
4445,"2021","Kharif","PMFBY","Uttar Pradesh","9","Etawah","139.0",16724.0,16979.0,155.0,12.09,8515.51,170.31,117.38,117.38,91.39,8.6,0.01,1.13,0.13,14.16,84.58,7.69,85.63,6.68,432.0,405.07
4446,"2021","Kharif","PMFBY","Uttar Pradesh","9","Faizabad","nan",24668.0,24771.0,509.0,12.45,8986.7,179.73,208.04,208.04,92.2,7.78,0.02,5.68,0.52,40.3,53.5,55.96,40.05,3.99,790.0,595.81
4447,"2021","Kharif","PMFBY","Uttar Pradesh","9","Farrukhabad","141.0",8237.0,9901.0,132.0,5.34,3259.98,65.2,131.22,131.22,92.33,7.64,0.03,2.96,0.36,47.64,49.04,37.02,54.33,8.65,498.0,327.64
4448,"2021","Kharif","PMFBY","Uttar Pradesh","9","Fatehpur","142.0",49421.0,50765.0,416.0,35.1,24549.46,490.99,509.9,509.9,91.0,8.95,0.05,4.28,0.47,35.27,59.98,36.24,60.51,3.25,757.0,1510.79
4449,"2021","Kharif","PMFBY","Uttar Pradesh","9","Firozabad","143.0",6614.0,6651.0,743.0,4.63,2397.18,47.94,53.7,53.7,91.13,8.8,0.07,3.83,0.61,47.32,48.24,28.02,61.43,10.55,501.0,155.34
4450,"2021","Kharif","PMFBY","Uttar Pradesh","9","Gautam Buddha Nagar","144.0",2194.0,2517.0,30.0,1.49,1077.42,21.55,29.13,29.13,90.3,9.7,0.0,1.73,0.39,41.07,56.81,38.67,53.12,8.21,125.0,79.81
4451,"2021","Kharif","PMFBY","Uttar Pradesh","9","Ghaziabad","145.0",1029.0,1056.0,84.0,0.44,312.84,6.26,2.82,2.82,91.23,8.77,0.0,1.4,0.0,37.54,61.06,42.02,54.3,3.68,97.0,11.9
4452,"2021","Kharif","PMFBY","Uttar Pradesh","9","Ghazipur","146.0",19157.0,20210.0,185.0,13.49,8526.35,170.53,102.94,102.94,90.32,9.66,0.02,8.35,0.78,50.23,40.64,64.15,32.1,3.75,1125.0,376.41
4453,"2021","Kharif","PMFBY","Uttar Pradesh","9","Gonda","147.0",13706.0,13361.0,1849.0,6.29,4047.95,80.96,70.15,70.15,91.1,8.88,0.02,4.97,0.36,33.31,61.36,53.94,39.77,6.29,978.0,221.26
4454,"2021","Kharif","PMFBY","Uttar Pradesh","9","Gorakhpur","148.0",47927.0,46657.0,9588.0,28.57,18799.99,376.0,1116.44,1116.44,90.77,9.21,0.02,2.47,0.13,23.2,74.2,12.88,82.43,4.69,1254.0,2608.88
4455,"2021","Kharif","PMFBY","Uttar Pradesh","9","Hamirpur","149.0",37409.0,39513.0,4073.0,58.27,10511.98,210.24,684.1,684.1,89.69,10.22,0.09,5.44,0.28,61.98,32.3,17.45,67.74,14.81,334.0,1578.44
4456,"2021","Kharif","PMFBY","Uttar Pradesh","9","Hapur","661.0",1274.0,1379.0,181.0,0.61,482.69,9.65,5.07,5.07,89.49,10.51,0.0,2.31,0.19,41.67,55.83,41.09,53.21,5.7,194.0,19.79
4457,"2021","Kharif","PMFBY","Uttar Pradesh","9","Hardoi","150.0",32688.0,35034.0,303.0,22.39,14365.33,287.3,294.56,294.56,93.02,6.95,0.03,15.07,0.83,27.52,56.58,43.7,51.42,4.88,1111.0,876.42
4458,"2021","Kharif","PMFBY","Uttar Pradesh","9","Hathras","163.0",2909.0,3399.0,261.0,2.4,1283.45,25.67,31.52,31.52,89.07,10.87,0.06,4.18,1.12,31.28,63.42,33.66,58.33,8.01,369.0,88.71
