id,year,season,scheme,state_name,state_code,district_name,district_code,farmer_count,loanee,non_loanee,area_insured,sum_insured,farmer_share,goi_share,state_share,male,female,transgender,sc,st,obc,gen,marginal,small,other,iu_count,gross_premium,total_farmers,gender_gap_pct,small_marginal_share_pct,loanee_share_pct,non_loanee_share_pct
3084,2020,Kharif,PMFBY,Kerala,32,Wayanad,567,29,28,1,0.0,11.15,0.41,0.0,0.0,75.86,24.14,0.0,0.0,0.0,27.59,72.41,86.21,6.9,6.89,8,0.41,29,51.72,93.11,96.55,3.45
3085,2020,Kharif,WBCIS,Kerala,32,Ernakulam,555,72,98,4,0.09,54.68,2.67,5.3,5.3,77.45,22.55,0.0,0.0,0.0,18.63,81.37,48.04,51.96,0.0,30,13.27,102,54.9,100.0,96.08,3.92
3086,2020,Kharif,WBCIS,Kerala,32,Idukki,556,367,337,132,0.24,115.98,5.56,14.54,14.54,78.25,21.75,0.0,0.43,0.0,12.37,87.2,41.79,54.58,3.63,33,34.64,469,56.5,96.37,71.86,28.14
3087,2020,Kharif,WBCIS,Kerala,32,Kannur,557,149,154,20,0.01,11.46,0.55,1.44,1.44,78.74,21.26,0.0,0.0,0.0,23.56,76.44,42.53,57.47,0.0,22,3.43,174,57.48,100.0,88.51,11.49
3088,2020,Kharif,WBCIS,Kerala,32,Kasaragod,558,860,978,8,0.2,201.86,10.01,25.17,25.17,77.28,22.72,0.0,1.01,3.04,29.92,66.03,77.48,19.07,3.45,34,60.35,986,54.56,96.55,99.19,0.81
3089,2020,Kharif,WBCIS,Kerala,32,Kollam,559,21,2,51,0.0,2.02,0.08,0.24,0.24,71.7,28.3,0.0,1.89,0.0,43.4,54.71,5.66,86.79,7.55,8,0.57,53,43.4,92.45,3.77,96.23
3090,2020,Kharif,WBCIS,Kerala,32,Kottayam,560,33,40,17,0.02,13.43,0.67,1.52,1.52,71.93,28.07,0.0,0.0,5.26,0.0,94.74,22.81,70.18,7.01,11,3.71,57,43.86,92.99,70.18,29.82
3091,2020,Kharif,WBCIS,Kerala,32,Kozhikode,561,15,14,17,0.01,4.3,0.19,0.47,0.47,93.55,6.45,0.0,0.0,0.0,61.29,38.71,3.23,96.77,0.0,11,1.13,31,87.1,100.0,45.16,54.84
3092,2020,Kharif,WBCIS,Kerala,32,Malappuram,562,25,30,17,0.02,12.93,0.4,1.6,1.6,78.72,21.28,0.0,2.13,0.0,65.96,31.91,12.77,68.09,19.14,15,3.6,47,57.44,80.86,63.83,36.17
3093,2020,Kharif,WBCIS,Kerala,32,Palakkad,563,18999,14885,9688,15.08,12058.31,243.23,1684.05,1684.05,70.41,29.49,0.1,0.92,0.06,85.14,13.88,18.11,79.93,1.96,83,3611.33,24573,40.92,98.04,60.57,39.43
3094,2020,Kharif,WBCIS,Kerala,32,Thiruvananthapuram,565,28,26,14,0.0,4.12,0.18,0.51,0.51,50.0,50.0,0.0,0.0,0.0,40.0,60.0,60.0,35.0,5.0,8,1.19,40,0.0,95.0,65.0,35.0
3095,2020,Kharif,WBCIS,Kerala,32,Thrissur,566,1145,690,781,0.42,342.45,7.6,38.47,51.4,67.98,31.88,0.14,1.7,0.27,29.37,68.66,28.96,67.71,3.33,53,97.47,1471,36.1,96.67,46.91,53.09
3096,2020,Kharif,WBCIS,Kerala,32,Wayanad,567,253,449,7,0.09,74.83,3.74,9.31,9.31,80.48,19.52,0.0,0.88,0.0,18.2,80.92,69.3,22.59,8.11,20,22.36,456,60.96,91.89,98.46,1.54
3097,2020,Kharif,PMFBY,Madhya Pradesh,23,Agar Malwa,667,66737,78190,12052,178.12,85498.13,1709.96,3847.44,3847.44,87.13,12.77,0.1,6.82,1.25,67.72,24.21,15.99,52.16,31.85,239,9404.84,90242,74.36,68.15,86.64,13.36
3098,2020,Kharif,PMFBY,Madhya Pradesh,23,Alirajpur,639,17735,45628,1678,18.76,5163.7,119.98,272.37,272.37,93.49,6.51,0.0,0.31,97.84,0.77,1.08,2.35,94.94,2.71,218,664.72,47306,86.98,97.29,96.45,3.55
3099,2020,Kharif,PMFBY,Madhya Pradesh,23,Anuppur,390,6616,7467,20,14.03,3140.77,62.82,329.6,329.6,87.5,12.46,0.04,6.36,32.32,43.15,18.17,30.12,53.16,16.72,267,722.02,7487,75.04,83.28,99.73,0.27
3100,2020,Kharif,PMFBY,Madhya Pradesh,23,Ashoknagar,391,27739,65369,1038,100.62,33015.24,660.3,1328.79,1328.79,94.73,5.18,0.09,7.63,1.37,55.93,35.07,14.48,30.41,55.11,320,3317.88,66407,89.55,44.89,98.44,1.56
3101,2020,Kharif,PMFBY,Madhya Pradesh,23,Balaghat,392,65532,74515,514,83.12,33053.9,661.08,1025.65,1025.65,78.72,21.25,0.03,3.81,8.56,84.57,3.06,14.08,80.11,5.81,683,2712.38,75029,57.47,94.19,99.31,0.69
3102,2020,Kharif,PMFBY,Madhya Pradesh,23,Barwani,393,29423,48811,392,28.59,10864.46,416.55,363.6,363.6,89.85,10.07,0.08,2.51,77.12,15.92,4.45,28.43,58.59,12.98,295,1143.75,49203,79.78,87.02,99.2,0.8
3103,2020,Kharif,PMFBY,Madhya Pradesh,23,Betul,394,102521,127445,24359,243.76,88918.12,1778.36,6298.93,6298.93,84.57,15.35,0.08,4.86,21.33,63.48,10.33,17.05,64.28,18.67,588,14376.22,151804,69.22,81.33,83.95,16.05
3104,2020,Kharif,PMFBY,Madhya Pradesh,23,Bhind,395,7983,13234,1,21.42,4404.22,88.08,150.73,150.73,94.0,5.68,0.32,4.22,0.48,27.71,67.59,8.37,37.48,54.15,265,389.54,13235,88.32,45.85,99.99,0.01
3105,2020,Kharif,PMFBY,Madhya Pradesh,23,Bhopal,396,41436,66638,12360,123.61,46871.56,937.43,2863.27,2863.27,88.34,11.55,0.11,4.23,1.28,69.06,25.43,17.79,51.78,30.43,201,6663.97,78998,76.79,69.57,84.35,15.65
3106,2020,Kharif,PMFBY,Madhya Pradesh,23,Burhanpur,397,4848,5429,628,5.39,2332.47,85.61,208.57,208.57,78.62,21.31,0.07,3.0,53.52,35.79,7.69,13.62,71.75,14.63,62,502.75,6057,57.31,85.37,89.63,10.37
3107,2020,Kharif,PMFBY,Madhya Pradesh,23,Chhatarpur,398,22106,31240,221,38.57,10847.16,216.94,1158.16,1158.16,89.04,10.93,0.03,11.3,2.03,55.19,31.48,16.45,54.23,29.32,112,2533.26,31461,78.11,70.68,99.3,0.7
3108,2020,Kharif,PMFBY,Madhya Pradesh,23,Chhindwara,399,76245,96130,10696,112.73,39870.75,889.59,797.95,797.95,81.7,18.2,0.1,5.83,18.11,63.76,12.3,13.08,68.52,18.4,715,2485.49,106826,63.5,81.6,89.99,10.01
3109,2020,Kharif,PMFBY,Madhya Pradesh,23,Damoh,400,37061,46566,5581,99.85,25276.14,505.52,1667.07,1667.07,86.55,13.32,0.13,4.52,3.8,70.88,20.8,19.6,47.73,32.67,382,3839.66,52147,73.23,67.33,89.3,10.7
3110,2020,Kharif,PMFBY,Madhya Pradesh,23,Datia,401,26728,39988,166,64.06,12748.04,254.96,1116.77,1116.77,95.51,4.29,0.2,7.1,0.65,72.45,19.8,10.75,55.81,33.44,176,2488.5,40154,91.22,66.56,99.59,0.41
3111,2020,Kharif,PMFBY,Madhya Pradesh,23,Dewas,402,178039,225234,67319,556.68,198688.92,3977.12,18878.79,18878.79,86.25,13.66,0.09,5.76,7.9,57.42,28.92,12.5,59.07,28.43,516,41734.7,292553,72.59,71.57,76.99,23.01
3112,2020,Kharif,PMFBY,Madhya Pradesh,23,Dhar,403,104835,152417,6363,258.31,81414.37,1889.83,3145.13,3145.13,87.05,12.87,0.08,2.42,29.7,44.96,22.92,13.18,55.41,31.41,640,8180.09,158780,74.18,68.59,95.99,4.01
3113,2020,Kharif,PMFBY,Madhya Pradesh,23,Dindori,404,7628,8580,446,8.99,2709.5,54.19,120.65,120.65,83.69,16.05,0.26,5.1,46.72,45.47,2.71,11.19,77.62,11.19,313,295.49,9026,67.64,88.81,95.06,4.94
3114,2020,Kharif,PMFBY,Madhya Pradesh,23,Guna,406,40680,70621,8766,132.68,43767.92,875.36,2626.65,2626.65,93.03,6.79,0.18,4.64,2.68,67.18,25.5,12.92,30.63,56.45,436,6128.66,79387,86.24,43.55,88.96,11.04
3115,2020,Kharif,PMFBY,Madhya Pradesh,23,Gwalior,407,8710,15083,210,24.93,8541.42,170.83,274.69,274.69,91.83,7.7,0.47,5.55,0.98,58.83,34.64,14.22,32.43,53.35,225,720.21,15293,84.13,46.65,98.63,1.37
3116,2020,Kharif,PMFBY,Madhya Pradesh,23,Harda,408,59035,70703,23867,214.22,74823.78,1496.48,8556.56,8556.56,84.61,15.28,0.11,4.54,7.69,57.82,29.95,11.71,38.64,49.65,201,18609.6,94570,69.33,50.35,74.76,25.24
3117,2020,Kharif,PMFBY,Madhya Pradesh,23,Hoshangabad,Unknown,70169,99643,8055,232.39,86265.29,1725.31,5989.93,5989.93,86.95,12.91,0.14,4.23,4.72,59.89,31.16,16.62,40.66,42.72,414,13705.17,107698,74.04,57.28,92.52,7.48
3118,2020,Kharif,PMFBY,Madhya Pradesh,23,Indore,410,84386,92068,34366,235.97,106185.43,2123.71,6902.05,6902.05,81.69,18.15,0.16,3.92,3.52,64.93,27.63,17.91,50.41,31.68,329,15927.81,126434,63.54,68.32,72.82,27.18
3119,2020,Kharif,PMFBY,Madhya Pradesh,23,Jabalpur,411,21006,28700,467,43.09,13881.68,277.63,947.7,947.7,88.58,11.29,0.13,1.93,5.05,69.87,23.15,18.68,57.79,23.53,422,2173.03,29167,77.29,76.47,98.4,1.6
3120,2020,Kharif,PMFBY,Madhya Pradesh,23,Jhabua,412,43135,70649,5060,37.6,12549.5,273.18,1514.12,1514.12,90.55,9.42,0.03,0.68,83.85,9.7,5.77,2.7,93.05,4.25,337,3301.42,75709,81.13,95.75,93.32,6.68
3121,2020,Kharif,PMFBY,Madhya Pradesh,23,Katni,413,14800,17910,126,35.01,11542.25,230.84,646.97,646.97,89.53,10.33,0.14,3.17,5.2,62.34,29.29,19.53,51.87,28.6,385,1524.78,18036,79.2,71.4,99.3,0.7
3122,2020,Kharif,PMFBY,Madhya Pradesh,23,Khandwa (East Nimar),Unknown,87765,105433,17933,183.61,75052.53,1756.66,4466.85,4466.85,84.55,15.37,0.08,4.19,16.15,51.68,27.98,11.53,64.88,23.59,361,10690.36,123366,69.18,76.41,85.46,14.54
3123,2020,Kharif,PMFBY,Madhya Pradesh,23,Khargone (West Nimar),Unknown,51656,68017,902,57.74,33250.43,1577.8,1992.22,1992.22,85.37,14.57,0.06,3.47,20.88,58.53,17.12,24.27,56.67,19.06,302,5562.24,68919,70.8,80.94,98.69,1.31
3124,2020,Kharif,PMFBY,Madhya Pradesh,23,Mandla,415,10937,12772,329,17.5,5469.96,109.4,257.97,257.97,82.38,17.59,0.03,4.31,45.58,41.52,8.59,10.9,75.43,13.67,439,625.34,13101,64.79,86.33,97.49,2.51
3125,2020,Kharif,PMFBY,Madhya Pradesh,23,Mandsaur,416,145358,188467,36830,262.07,141254.25,2825.08,9891.08,9891.08,82.79,17.13,0.08,9.14,1.72,64.38,24.76,10.08,64.79,25.13,479,22607.24,225297,65.66,74.87,83.65,16.35
3126,2020,Kharif,PMFBY,Madhya Pradesh,23,Morena,417,8211,12101,384,15.36,3907.48,78.15,98.94,98.94,95.19,4.79,0.02,4.95,0.35,44.03,50.67,15.66,54.0,30.34,474,276.03,12485,90.4,69.66,96.92,3.08
3127,2020,Kharif,PMFBY,Madhya Pradesh,23,Narsimhapur,Unknown,39372,49965,3139,88.89,20616.6,412.33,828.19,828.19,87.99,11.89,0.12,4.31,5.92,70.88,18.89,15.94,48.03,36.03,328,2068.71,53104,76.1,63.97,94.09,5.91
3128,2020,Kharif,PMFBY,Madhya Pradesh,23,Neemuch,419,57961,87065,6208,102.97,55530.87,1110.62,3886.01,3886.01,84.14,15.67,0.19,6.13,2.53,70.62,20.72,13.89,64.14,21.97,246,8882.64,93273,68.47,78.03,93.34,6.66
3129,2020,Kharif,PMFBY,Madhya Pradesh,23,Niwari,722,4578,7662,1503,6.6,1677.12,33.54,183.57,183.57,90.85,9.15,0.0,9.11,0.92,63.69,26.28,19.83,68.25,11.92,5,400.68,9165,81.7,88.08,83.6,16.4
3130,2020,Kharif,PMFBY,Madhya Pradesh,23,Panna,420,8642,14948,938,17.39,3673.14,73.46,377.1,377.1,91.42,8.39,0.19,9.61,2.43,43.1,44.86,13.96,53.08,32.96,210,827.66,15886,83.03,67.04,94.1,5.9
3131,2020,Kharif,PMFBY,Madhya Pradesh,23,Raisen,421,87638,137528,14030,320.09,128716.97,2574.34,10933.74,10933.74,90.16,9.7,0.14,3.7,4.66,60.64,31.0,17.87,37.55,44.58,497,24441.82,151558,80.46,55.42,90.74,9.26
3132,2020,Kharif,PMFBY,Madhya Pradesh,23,Rajgarh,422,154959,237586,38665,457.0,164080.34,3281.61,16415.3,16415.3,91.43,8.43,0.14,4.35,1.54,74.09,20.02,12.91,53.19,33.9,734,36112.21,276251,83.0,66.1,86.0,14.0
3133,2020,Kharif,PMFBY,Madhya Pradesh,23,Ratlam,423,104100,121953,22493,197.98,102754.35,2055.33,5629.71,5629.71,84.19,15.72,0.09,6.78,13.61,50.42,29.19,5.54,61.37,33.09,425,13314.75,144446,68.47,66.91,84.43,15.57
3134,2020,Kharif,PMFBY,Madhya Pradesh,23,Rewa,424,13875,16559,584,27.48,7668.93,153.38,755.09,755.09,92.84,7.13,0.03,0.89,0.62,28.82,69.67,15.04,67.35,17.61,538,1663.56,17143,85.71,82.39,96.59,3.41
3135,2020,Kharif,PMFBY,Madhya Pradesh,23,Sagar,425,101075,154986,17262,271.93,88375.62,1767.51,6264.92,6264.92,90.9,9.0,0.1,5.02,1.95,61.78,31.25,13.74,47.98,38.28,700,14297.35,172248,81.9,61.72,89.98,10.02
3136,2020,Kharif,PMFBY,Madhya Pradesh,23,Satna,426,23136,35433,2958,41.14,13835.7,276.71,1721.38,1721.38,91.35,8.6,0.05,3.88,1.52,33.27,61.33,17.45,56.01,26.54,553,3719.47,38391,82.75,73.46,92.3,7.7
3137,2020,Kharif,PMFBY,Madhya Pradesh,23,Sehore,427,171506,198117,75443,535.35,203888.63,4077.77,14874.49,14874.49,87.4,12.46,0.14,5.85,4.55,60.86,28.74,15.35,55.34,29.31,509,33826.75,273560,74.94,70.69,72.42,27.58
3138,2020,Kharif,PMFBY,Madhya Pradesh,23,Seoni,428,61139,83878,4695,161.91,49102.44,982.05,2888.84,2888.84,86.25,13.58,0.17,4.1,15.48,60.48,19.94,19.44,53.88,26.68,636,6759.73,88573,72.67,73.32,94.7,5.3
3139,2020,Kharif,PMFBY,Madhya Pradesh,23,Shahdol,429,14829,13878,3066,27.65,6230.89,124.62,500.56,500.56,88.04,11.93,0.03,5.29,21.21,40.24,33.26,21.97,61.36,16.67,390,1125.74,16944,76.11,83.33,81.91,18.09
3140,2020,Kharif,PMFBY,Madhya Pradesh,23,Shajapur,430,113494,151250,27425,339.93,163168.57,3263.37,13053.49,13053.49,89.88,9.93,0.19,5.0,1.76,69.12,24.12,11.03,57.48,31.49,335,29370.35,178675,79.95,68.51,84.65,15.35
3141,2020,Kharif,PMFBY,Madhya Pradesh,23,Sheopur,431,11218,18493,165,32.98,13413.48,268.27,426.05,426.05,94.66,5.19,0.15,8.29,1.73,76.61,13.37,13.13,43.99,42.88,203,1120.37,18658,89.47,57.12,99.12,0.88
3142,2020,Kharif,PMFBY,Madhya Pradesh,23,Shivpuri,432,24424,68104,900,78.25,23902.37,478.05,1002.7,1002.7,91.86,7.52,0.62,5.3,1.6,75.25,17.85,15.16,31.15,53.69,384,2483.45,69004,84.34,46.31,98.7,1.3
3143,2020,Kharif,PMFBY,Madhya Pradesh,23,Sidhi,433,3421,3487,565,4.67,1732.35,34.65,232.31,232.31,90.77,9.21,0.02,1.95,9.6,30.23,58.22,24.43,58.27,17.3,279,499.27,4052,81.56,82.7,86.06,13.94
3144,2020,Kharif,PMFBY,Madhya Pradesh,23,Singrauli,638,918,806,199,1.23,409.02,8.18,53.51,53.51,92.24,7.66,0.1,5.07,15.42,57.91,21.6,27.26,64.68,8.06,189,115.2,1005,84.58,91.94,80.2,19.8
3145,2020,Kharif,PMFBY,Madhya Pradesh,23,Tikamgarh,434,15481,24284,2994,28.84,7067.16,141.34,733.07,733.07,90.6,9.37,0.03,9.81,1.44,65.04,23.71,18.01,59.64,22.35,168,1607.48,27278,81.23,77.65,89.02,10.98
3146,2020,Kharif,PMFBY,Madhya Pradesh,23,Ujjain,435,197107,293972,109946,547.09,257128.31,5142.57,20570.34,20570.34,84.45,15.41,0.14,7.96,2.17,53.74,36.13,11.68,49.03,39.29,630,46283.25,403918,69.04,60.71,72.78,27.22
3147,2020,Kharif,PMFBY,Madhya Pradesh,23,Umaria,436,7718,10105,358,15.28,3633.45,72.67,290.7,290.7,90.43,9.48,0.09,4.86,21.92,38.12,35.1,17.54,56.67,25.79,185,654.07,10463,80.95,74.21,96.58,3.42
3148,2020,Kharif,PMFBY,Madhya Pradesh,23,Vidisha,437,137750,207167,48804,521.96,166576.34,3331.53,17470.08,17470.08,89.47,10.34,0.19,4.67,1.6,56.0,37.73,10.82,38.79,50.39,583,38271.69,255971,79.13,49.61,80.93,19.07
3149,2020,Kharif,PMFBY,Maharashtra,27,Ahmadnagar,Unknown,236049,162314,303798,259.63,74559.53,1767.71,6551.85,6551.85,81.4,18.56,0.04,1.52,1.55,13.67,83.26,5.74,85.15,9.11,108,14871.41,466112,62.84,90.89,34.82,65.18
3150,2020,Kharif,PMFBY,Maharashtra,27,Akola,467,126886,69449,195057,215.1,82905.79,1857.25,6024.9,6024.9,80.89,19.07,0.04,17.6,1.73,51.9,28.77,12.82,78.4,8.78,52,13907.05,264506,61.82,91.22,26.26,73.74
3151,2020,Kharif,PMFBY,Maharashtra,27,Amravati,468,105754,43323,142406,173.22,63798.15,1567.61,4691.15,4691.15,79.91,20.04,0.05,7.97,3.07,67.96,21.0,7.52,81.63,10.85,90,10949.91,185729,59.87,89.15,23.33,76.67
3152,2020,Kharif,PMFBY,Maharashtra,27,Aurangabad,469,295313,41001,793523,360.71,127980.03,3830.74,16263.88,17449.18,77.48,22.51,0.01,2.75,0.9,15.7,80.65,4.29,92.68,3.03,71,37543.8,834524,54.97,96.97,4.91,95.09
3153,2020,Kharif,PMFBY,Maharashtra,27,Bhandara,471,84344,156610,29132,85.28,32392.05,647.84,1296.57,1296.57,85.88,14.08,0.04,8.56,3.0,83.52,4.92,7.48,89.16,3.36,40,3240.98,185742,71.8,96.64,84.32,15.68
3154,2020,Kharif,PMFBY,Maharashtra,27,Bid,Unknown,494309,18443,1774762,624.81,250160.29,6088.22,33292.16,40723.02,82.61,17.37,0.02,2.49,0.42,32.31,64.78,8.05,87.36,4.59,74,80103.4,1793205,65.24,95.41,1.03,98.97
3155,2020,Kharif,PMFBY,Maharashtra,27,Buldana,Unknown,161571,45824,250549,227.19,97861.64,2223.27,7459.17,7459.17,80.92,19.02,0.06,5.69,0.98,61.48,31.85,8.96,83.97,7.07,102,17141.61,296373,61.9,92.93,15.46,84.54
3156,2020,Kharif,PMFBY,Maharashtra,27,Chandrapur,473,58233,77006,20754,69.26,29784.14,739.24,1419.1,1419.1,85.59,14.38,0.03,9.65,10.06,71.5,8.79,9.29,83.32,7.39,50,3577.44,97760,71.21,92.61,78.77,21.23
3157,2020,Kharif,PMFBY,Maharashtra,27,Dhule,474,36241,20492,41338,50.33,20456.96,858.15,967.18,967.18,78.0,21.95,0.05,1.15,6.72,52.98,39.15,11.19,81.82,6.99,43,2792.51,61830,56.05,93.01,33.14,66.86
3158,2020,Kharif,PMFBY,Maharashtra,27,Gadchiroli,475,24284,30421,7000,30.74,9637.22,200.08,285.68,285.68,85.48,14.48,0.04,8.74,26.67,55.42,9.17,16.89,76.29,6.82,41,771.44,37421,71.0,93.18,81.29,18.71
3159,2020,Kharif,PMFBY,Maharashtra,27,Gondiya,Unknown,28353,51698,5458,29.31,11136.96,222.74,723.9,723.9,84.5,15.42,0.08,6.99,13.0,75.91,4.1,11.42,81.9,6.68,41,1670.54,57156,69.08,93.32,90.45,9.55
3160,2020,Kharif,PMFBY,Maharashtra,27,Hingoli,477,118877,12918,291559,148.85,61558.15,1328.17,4091.88,4091.88,81.76,18.22,0.02,5.48,3.68,24.9,65.94,8.44,87.56,4.0,30,9511.93,304477,63.54,96.0,4.24,95.76
3161,2020,Kharif,PMFBY,Maharashtra,27,Jalgaon,478,116214,96994,67019,158.49,61377.34,2916.3,7477.75,9166.5,77.45,22.5,0.05,0.95,1.05,39.23,58.77,12.0,78.6,9.4,101,19560.55,164013,54.95,90.6,59.14,40.86
3162,2020,Kharif,PMFBY,Maharashtra,27,Jalna,479,238441,15656,783744,294.79,98948.41,2304.21,13568.5,16126.3,77.45,22.53,0.02,3.48,0.8,17.26,78.46,4.7,92.63,2.67,55,31999.01,799400,54.92,97.33,1.96,98.04
3163,2020,Kharif,PMFBY,Maharashtra,27,Kolhapur,480,1690,661,2131,0.64,272.99,5.46,22.89,22.89,90.33,9.67,0.0,2.33,0.0,6.05,91.62,15.97,76.25,7.78,71,51.24,2792,80.66,92.22,23.67,76.33
3164,2020,Kharif,PMFBY,Maharashtra,27,Latur,481,380318,41264,1005059,592.2,247060.89,5004.29,30673.8,31874.43,85.16,14.83,0.01,3.78,0.37,67.96,27.89,30.77,51.71,17.52,70,67552.52,1046323,70.33,82.48,3.94,96.06
3165,2020,Kharif,PMFBY,Maharashtra,27,Nagpur,484,19337,28764,1265,27.54,11939.38,370.98,651.22,651.22,86.59,13.38,0.03,5.81,3.84,76.29,14.06,22.22,60.4,17.38,69,1673.42,30029,73.21,82.62,95.79,4.21
3166,2020,Kharif,PMFBY,Maharashtra,27,Nanded,485,407115,9826,946196,504.77,210548.03,4469.37,28452.13,28452.13,79.88,20.1,0.02,5.96,4.5,27.27,62.27,5.78,90.61,3.61,80,61373.63,956022,59.78,96.39,1.03,98.97
3167,2020,Kharif,PMFBY,Maharashtra,27,Nandurbar,486,6967,6310,4311,10.2,4303.29,186.09,146.43,146.43,83.03,16.91,0.06,0.98,27.37,44.48,27.17,9.34,74.89,15.77,42,478.95,10621,66.12,84.23,59.41,40.59
3168,2020,Kharif,PMFBY,Maharashtra,27,Nashik,487,156200,15864,259898,168.43,59916.67,1529.82,1806.84,1806.84,80.22,19.76,0.02,1.71,13.94,21.81,62.54,6.04,89.84,4.12,106,5143.5,275762,60.46,95.88,5.75,94.25
3169,2020,Kharif,PMFBY,Maharashtra,27,Osmanabad,488,327155,24719,936546,527.72,209339.58,4265.77,27948.86,32918.62,81.97,18.0,0.03,2.87,0.65,13.62,82.86,10.66,82.95,6.39,50,65133.25,961265,63.97,93.61,2.57,97.43
3170,2020,Kharif,PMFBY,Maharashtra,27,Palghar,665,23362,18973,16254,16.89,7361.51,147.23,116.96,116.96,86.66,13.28,0.06,0.91,47.67,25.75,25.67,22.29,69.27,8.44,28,381.15,35227,73.38,91.56,53.86,46.14
3171,2020,Kharif,PMFBY,Maharashtra,27,Parbhani,489,272245,8516,693173,377.57,149171.42,3309.0,12286.98,12286.98,79.09,20.9,0.01,2.71,1.11,30.68,65.5,8.62,87.16,4.22,52,27882.96,701689,58.19,95.78,1.21,98.79
3172,2020,Kharif,PMFBY,Maharashtra,27,Pune,490,15891,8909,19807,13.68,4770.66,100.6,281.75,309.69,87.38,12.62,0.0,1.37,11.88,9.55,77.2,11.47,82.71,5.82,147,692.04,28716,74.76,94.18,31.02,68.98
3173,2020,Kharif,PMFBY,Maharashtra,27,Raigarh,Unknown,5207,2810,6172,3.22,1449.07,28.98,22.02,22.02,91.25,8.7,0.05,0.72,1.94,33.0,64.34,23.88,71.65,4.47,60,73.02,8982,82.55,95.53,31.28,68.72
3174,2020,Kharif,PMFBY,Maharashtra,27,Ratnagiri,492,746,753,553,0.3,135.61,2.71,5.42,5.42,84.69,15.31,0.0,3.75,0.54,47.93,47.78,27.57,68.15,4.28,53,13.55,1306,69.38,95.72,57.66,42.34
3175,2020,Kharif,PMFBY,Maharashtra,27,Sangli,493,46823,10601,79971,50.92,12841.42,256.91,1455.45,1455.45,85.94,14.03,0.03,28.56,0.25,17.06,54.13,5.85,67.43,26.72,77,3167.81,90572,71.91,73.28,11.7,88.3
3176,2020,Kharif,PMFBY,Maharashtra,27,Satara,494,12618,31159,7516,8.17,2390.49,48.78,324.73,365.63,92.67,7.31,0.02,0.91,0.32,4.83,93.94,8.2,84.63,7.17,102,739.14,38675,85.36,92.83,80.57,19.43
3177,2020,Kharif,PMFBY,Maharashtra,27,Sindhudurg,495,1840,1090,2426,0.59,258.51,5.17,10.34,10.34,91.21,8.76,0.03,1.56,0.28,11.46,86.7,16.7,78.38,4.92,39,25.85,3516,82.45,95.08,31.0,69.0
3178,2020,Kharif,PMFBY,Maharashtra,27,Solapur,496,128185,2501,268310,190.08,50507.49,1036.28,5497.34,5497.34,83.49,16.48,0.03,3.63,0.58,20.46,75.33,13.83,79.96,6.21,102,12030.96,270811,67.01,93.79,0.92,99.08
3179,2020,Kharif,PMFBY,Maharashtra,27,Thane,497,18556,31981,3922,13.86,5894.26,117.89,458.65,458.65,90.08,9.75,0.17,1.29,4.31,75.25,19.15,7.01,81.57,11.42,26,1035.19,35903,80.33,88.58,89.08,10.92
3180,2020,Kharif,PMFBY,Maharashtra,27,Wardha,498,16057,27305,695,25.41,11288.31,451.5,624.37,624.37,87.01,12.89,0.1,7.09,3.71,77.81,11.39,17.04,68.08,14.88,47,1700.24,28000,74.12,85.12,97.52,2.48
3181,2020,Kharif,PMFBY,Maharashtra,27,Washim,499,117252,89001,183791,193.59,81564.7,1740.26,4490.94,4490.94,81.3,18.63,0.07,15.11,2.05,47.17,35.67,11.45,78.18,10.37,46,10722.14,272792,62.67,89.63,32.63,67.37
3182,2020,Kharif,PMFBY,Maharashtra,27,Yavatmal,500,195316,179457,288624,330.77,124371.68,3597.47,6608.1,6608.1,78.93,21.03,0.04,4.64,4.86,42.25,48.25,7.46,85.24,7.3,110,16813.67,468081,57.9,92.7,38.34,61.66
3183,2020,Kharif,WBCIS,Maharashtra,27,Ahmadnagar,Unknown,31365,18759,23069,24.31,28232.2,1411.61,446.73,743.23,83.78,16.18,0.04,0.89,0.31,13.06,85.74,8.99,76.93,14.08,95,2601.57,41828,67.6,85.92,44.85,55.15
3184,2020,Kharif,WBCIS,Maharashtra,27,Akola,467,1925,217,1868,2.2,1740.74,87.04,217.54,301.9,81.63,18.32,0.05,2.69,5.04,69.11,23.16,15.78,79.71,4.51,24,606.48,2085,63.31,95.49,10.41,89.59
3185,2020,Kharif,WBCIS,Maharashtra,27,Amravati,468,5495,3587,3040,6.65,5313.92,265.7,385.69,385.9,84.29,15.68,0.03,2.07,0.6,81.23,16.1,15.54,67.15,17.31,66,1037.29,6627,68.61,82.69,54.13,45.87
3186,2020,Kharif,WBCIS,Maharashtra,27,Aurangabad,469,19031,3372,19550,16.76,15941.81,797.09,565.07,567.64,82.24,17.74,0.02,1.07,0.18,14.79,83.96,8.15,84.5,7.35,53,1929.8,22922,64.5,92.65,14.71,85.29
3187,2020,Kharif,WBCIS,Maharashtra,27,Bid,Unknown,11451,195,13201,8.11,7137.64,356.88,723.67,1454.44,83.55,16.45,0.0,1.27,0.6,24.76,73.37,10.44,82.22,7.34,60,2534.99,13396,67.1,92.66,1.46,98.54
3188,2020,Kharif,WBCIS,Maharashtra,27,Buldana,Unknown,1151,65,1253,1.41,1177.98,58.9,135.75,301.39,81.03,18.97,0.0,0.83,1.29,55.01,42.87,6.3,87.48,6.22,26,496.04,1318,62.06,93.78,4.93,95.07
